Price,Date,Close
72,2010-04-19 00:00:00+00:00,0.4244999885559082
73,2010-04-20 00:00:00+00:00,0.4259999990463257
74,2010-04-21 00:00:00+00:00,0.41499999165534973
75,2010-04-22 00:00:00+00:00,0.4167500138282776
76,2010-04-23 00:00:00+00:00,0.41100001335144043
77,2010-04-26 00:00:00+00:00,0.41499999165534973
78,2010-04-27 00:00:00+00:00,0.4032500088214874
79,2010-04-28 00:00:00+00:00,0.40400001406669617
80,2010-04-29 00:00:00+00:00,0.41624999046325684
81,2010-04-30 00:00:00+00:00,0.39274999499320984
82,2010-05-03 00:00:00+00:00,0.38850000500679016
83,2010-05-04 00:00:00+00:00,0.3687500059604645
84,2010-05-05 00:00:00+00:00,0.36250001192092896
85,2010-05-06 00:00:00+00:00,0.35499998927116394
86,2010-05-07 00:00:00+00:00,0.3490000069141388
87,2010-05-10 00:00:00+00:00,0.36399999260902405
88,2010-05-11 00:00:00+00:00,0.36000001430511475
89,2010-05-12 00:00:00+00:00,0.367000013589859
90,2010-05-13 00:00:00+00:00,0.36625000834465027
91,2010-05-14 00:00:00+00:00,0.3240000009536743
92,2010-05-17 00:00:00+00:00,0.32475000619888306
93,2010-05-18 00:00:00+00:00,0.3140000104904175
94,2010-05-19 00:00:00+00:00,0.3190000057220459
95,2010-05-20 00:00:00+00:00,0.31150001287460327
96,2010-05-21 00:00:00+00:00,0.31825000047683716
97,2010-05-24 00:00:00+00:00,0.3089999854564667
98,2010-05-25 00:00:00+00:00,0.31725001335144043
99,2010-05-26 00:00:00+00:00,0.3187499940395355
100,2010-05-27 00:00:00+00:00,0.3375000059604645
101,2010-05-28 00:00:00+00:00,0.32850000262260437
102,2010-06-01 00:00:00+00:00,0.31450000405311584
103,2010-06-02 00:00:00+00:00,0.3179999887943268
104,2010-06-03 00:00:00+00:00,0.3174999952316284
105,2010-06-04 00:00:00+00:00,0.30250000953674316
106,2010-06-07 00:00:00+00:00,0.2874999940395355
107,2010-06-08 00:00:00+00:00,0.27950000762939453
108,2010-06-09 00:00:00+00:00,0.27274999022483826
109,2010-06-10 00:00:00+00:00,0.2837499976158142
110,2010-06-11 00:00:00+00:00,0.2902500033378601
111,2010-06-14 00:00:00+00:00,0.2840000092983246
112,2010-06-15 00:00:00+00:00,0.2980000078678131
113,2010-06-16 00:00:00+00:00,0.2942500114440918
114,2010-06-17 00:00:00+00:00,0.30550000071525574
115,2010-06-18 00:00:00+00:00,0.3075000047683716
116,2010-06-21 00:00:00+00:00,0.30024999380111694
117,2010-06-22 00:00:00+00:00,0.289000004529953
118,2010-06-23 00:00:00+00:00,0.29225000739097595
119,2010-06-24 00:00:00+00:00,0.2777499854564667
120,2010-06-25 00:00:00+00:00,0.2770000100135803
121,2010-06-28 00:00:00+00:00,0.2775000035762787
122,2010-06-29 00:00:00+00:00,0.2619999945163727
123,2010-06-30 00:00:00+00:00,0.2552500069141388
124,2010-07-01 00:00:00+00:00,0.25949999690055847
125,2010-07-02 00:00:00+00:00,0.2562499940395355
126,2010-07-06 00:00:00+00:00,0.2535000145435333
127,2010-07-07 00:00:00+00:00,0.265749990940094
128,2010-07-08 00:00:00+00:00,0.257750004529953
129,2010-07-09 00:00:00+00:00,0.25874999165534973
130,2010-07-12 00:00:00+00:00,0.26350000500679016
131,2010-07-13 00:00:00+00:00,0.27300000190734863
132,2010-07-14 00:00:00+00:00,0.2757500112056732
133,2010-07-15 00:00:00+00:00,0.2680000066757202
134,2010-07-16 00:00:00+00:00,0.2512499988079071
135,2010-07-19 00:00:00+00:00,0.2615000009536743
136,2010-07-20 00:00:00+00:00,0.2680000066757202
137,2010-07-21 00:00:00+00:00,0.2592499852180481
138,2010-07-22 00:00:00+00:00,0.26350000500679016
139,2010-07-23 00:00:00+00:00,0.2590000033378601
140,2010-07-26 00:00:00+00:00,0.26374998688697815
141,2010-07-27 00:00:00+00:00,0.2615000009536743
142,2010-07-28 00:00:00+00:00,0.25325000286102295
143,2010-07-29 00:00:00+00:00,0.22824999690055847
144,2010-07-30 00:00:00+00:00,0.22975000739097595
145,2010-08-02 00:00:00+00:00,0.22949999570846558
146,2010-08-03 00:00:00+00:00,0.22349999845027924
147,2010-08-04 00:00:00+00:00,0.2329999953508377
148,2010-08-05 00:00:00+00:00,0.23600000143051147
149,2010-08-06 00:00:00+00:00,0.23874999582767487
150,2010-08-09 00:00:00+00:00,0.2409999966621399
151,2010-08-10 00:00:00+00:00,0.23100000619888306
152,2010-08-11 00:00:00+00:00,0.22200000286102295
153,2010-08-12 00:00:00+00:00,0.2240000069141388
154,2010-08-13 00:00:00+00:00,0.23475000262260437
155,2010-08-16 00:00:00+00:00,0.22875000536441803
156,2010-08-17 00:00:00+00:00,0.2317499965429306
157,2010-08-18 00:00:00+00:00,0.2329999953508377
158,2010-08-19 00:00:00+00:00,0.24699999392032623
159,2010-08-20 00:00:00+00:00,0.24924999475479126
160,2010-08-23 00:00:00+00:00,0.24549999833106995
161,2010-08-24 00:00:00+00:00,0.24300000071525574
162,2010-08-25 00:00:00+00:00,0.24799999594688416
163,2010-08-26 00:00:00+00:00,0.24500000476837158
164,2010-08-27 00:00:00+00:00,0.2529999911785126
165,2010-08-30 00:00:00+00:00,0.2409999966621399
166,2010-08-31 00:00:00+00:00,0.23325000703334808
167,2010-09-01 00:00:00+00:00,0.23499999940395355
168,2010-09-02 00:00:00+00:00,0.23925000429153442
169,2010-09-03 00:00:00+00:00,0.2475000023841858
170,2010-09-07 00:00:00+00:00,0.24975000321865082
171,2010-09-08 00:00:00+00:00,0.257999986410141
172,2010-09-09 00:00:00+00:00,0.25450000166893005
173,2010-09-10 00:00:00+00:00,0.25174999237060547
174,2010-09-13 00:00:00+00:00,0.26600000262260437
175,2010-09-14 00:00:00+00:00,0.26350000500679016
176,2010-09-15 00:00:00+00:00,0.2639999985694885
177,2010-09-16 00:00:00+00:00,0.2642500102519989
178,2010-09-17 00:00:00+00:00,0.26374998688697815
179,2010-09-20 00:00:00+00:00,0.26774999499320984
180,2010-09-21 00:00:00+00:00,0.28224998712539673
181,2010-09-22 00:00:00+00:00,0.2847500145435333
182,2010-09-23 00:00:00+00:00,0.2904999852180481
183,2010-09-24 00:00:00+00:00,0.30649998784065247
184,2010-09-27 00:00:00+00:00,0.30000001192092896
185,2010-09-28 00:00:00+00:00,0.2992500066757202
186,2010-09-29 00:00:00+00:00,0.296999990940094
187,2010-09-30 00:00:00+00:00,0.2919999957084656
188,2010-10-01 00:00:00+00:00,0.2837499976158142
189,2010-10-04 00:00:00+00:00,0.2809999883174896
190,2010-10-05 00:00:00+00:00,0.28299999237060547
191,2010-10-06 00:00:00+00:00,0.2694999873638153
192,2010-10-07 00:00:00+00:00,0.26750001311302185
193,2010-10-08 00:00:00+00:00,0.27149999141693115
194,2010-10-11 00:00:00+00:00,0.27024999260902405
195,2010-10-12 00:00:00+00:00,0.27549999952316284
196,2010-10-13 00:00:00+00:00,0.28349998593330383
197,2010-10-14 00:00:00+00:00,0.27900001406669617
198,2010-10-15 00:00:00+00:00,0.28224998712539673
199,2010-10-18 00:00:00+00:00,0.2840000092983246
200,2010-10-19 00:00:00+00:00,0.28224998712539673
201,2010-10-20 00:00:00+00:00,0.28224998712539673
202,2010-10-21 00:00:00+00:00,0.2772499918937683
203,2010-10-22 00:00:00+00:00,0.29499998688697815
204,2010-10-25 00:00:00+00:00,0.29774999618530273
205,2010-10-26 00:00:00+00:00,0.296750009059906
206,2010-10-27 00:00:00+00:00,0.3009999990463257
207,2010-10-28 00:00:00+00:00,0.30125001072883606
208,2010-10-29 00:00:00+00:00,0.3005000054836273
209,2010-11-01 00:00:00+00:00,0.3009999990463257
210,2010-11-02 00:00:00+00:00,0.3072499930858612
211,2010-11-03 00:00:00+00:00,0.3095000088214874
212,2010-11-04 00:00:00+00:00,0.3100000023841858
213,2010-11-05 00:00:00+00:00,0.3152500092983246
214,2010-11-08 00:00:00+00:00,0.3165000081062317
215,2010-11-09 00:00:00+00:00,0.31474998593330383
216,2010-11-10 00:00:00+00:00,0.31850001215934753
217,2010-11-11 00:00:00+00:00,0.3152500092983246
218,2010-11-12 00:00:00+00:00,0.33149999380111694
219,2010-11-15 00:00:00+00:00,0.32749998569488525
220,2010-11-16 00:00:00+00:00,0.3177500069141388
221,2010-11-17 00:00:00+00:00,0.3230000138282776
222,2010-11-18 00:00:00+00:00,0.3330000042915344
223,2010-11-19 00:00:00+00:00,0.34375
224,2010-11-22 00:00:00+00:00,0.3440000116825104
225,2010-11-23 00:00:00+00:00,0.335999995470047
226,2010-11-24 00:00:00+00:00,0.34424999356269836
227,2010-11-26 00:00:00+00:00,0.3400000035762787
228,2010-11-29 00:00:00+00:00,0.34375
229,2010-11-30 00:00:00+00:00,0.3402499854564667
230,2010-12-01 00:00:00+00:00,0.3552500009536743
231,2010-12-02 00:00:00+00:00,0.359499990940094
232,2010-12-03 00:00:00+00:00,0.3697499930858612
233,2010-12-06 00:00:00+00:00,0.36274999380111694
234,2010-12-07 00:00:00+00:00,0.37450000643730164
235,2010-12-08 00:00:00+00:00,0.3777500092983246
236,2010-12-09 00:00:00+00:00,0.3714999854564667
237,2010-12-10 00:00:00+00:00,0.3737500011920929
238,2010-12-13 00:00:00+00:00,0.3642500042915344
239,2010-12-14 00:00:00+00:00,0.3647499978542328
240,2010-12-15 00:00:00+00:00,0.3567500114440918
241,2010-12-16 00:00:00+00:00,0.35725000500679016
242,2010-12-17 00:00:00+00:00,0.359250009059906
243,2010-12-20 00:00:00+00:00,0.3577499985694885
244,2010-12-21 00:00:00+00:00,0.37174999713897705
245,2010-12-22 00:00:00+00:00,0.37575000524520874
246,2010-12-23 00:00:00+00:00,0.37299999594688416
247,2010-12-27 00:00:00+00:00,0.375
248,2010-12-28 00:00:00+00:00,0.3734999895095825
249,2010-12-29 00:00:00+00:00,0.3734999895095825
250,2010-12-30 00:00:00+00:00,0.3747499883174896
251,2010-12-31 00:00:00+00:00,0.38499999046325684
252,2011-01-03 00:00:00+00:00,0.3955000042915344
253,2011-01-04 00:00:00+00:00,0.3942500054836273
254,2011-01-05 00:00:00+00:00,0.4244999885559082
255,2011-01-06 00:00:00+00:00,0.4832499921321869
256,2011-01-07 00:00:00+00:00,0.49674999713897705
257,2011-01-10 00:00:00+00:00,0.515749990940094
258,2011-01-11 00:00:00+00:00,0.5077499747276306
259,2011-01-12 00:00:00+00:00,0.5837500095367432
260,2011-01-13 00:00:00+00:00,0.5847499966621399
261,2011-01-14 00:00:00+00:00,0.5897499918937683
262,2011-01-18 00:00:00+00:00,0.5759999752044678
263,2011-01-19 00:00:00+00:00,0.5602499842643738
264,2011-01-20 00:00:00+00:00,0.5607500076293945
265,2011-01-21 00:00:00+00:00,0.5554999709129333
266,2011-01-24 00:00:00+00:00,0.6182500123977661
267,2011-01-25 00:00:00+00:00,0.5992500185966492
268,2011-01-26 00:00:00+00:00,0.6134999990463257
269,2011-01-27 00:00:00+00:00,0.6117500066757202
270,2011-01-28 00:00:00+00:00,0.593999981880188
271,2011-01-31 00:00:00+00:00,0.5979999899864197
272,2011-02-01 00:00:00+00:00,0.6117500066757202
273,2011-02-02 00:00:00+00:00,0.6395000219345093
274,2011-02-03 00:00:00+00:00,0.6274999976158142
275,2011-02-04 00:00:00+00:00,0.6417499780654907
276,2011-02-07 00:00:00+00:00,0.6150000095367432
277,2011-02-08 00:00:00+00:00,0.596750020980835
278,2011-02-09 00:00:00+00:00,0.5822499990463257
279,2011-02-10 00:00:00+00:00,0.5705000162124634
280,2011-02-11 00:00:00+00:00,0.5867499709129333
281,2011-02-14 00:00:00+00:00,0.577750027179718
282,2011-02-15 00:00:00+00:00,0.5637500286102295
283,2011-02-16 00:00:00+00:00,0.5845000147819519
284,2011-02-17 00:00:00+00:00,0.6420000195503235
285,2011-02-18 00:00:00+00:00,0.640749990940094
286,2011-02-22 00:00:00+00:00,0.5802500247955322
287,2011-02-23 00:00:00+00:00,0.5527499914169312
288,2011-02-24 00:00:00+00:00,0.5662500262260437
289,2011-02-25 00:00:00+00:00,0.578000009059906
290,2011-02-28 00:00:00+00:00,0.5665000081062317
291,2011-03-01 00:00:00+00:00,0.5412499904632568
292,2011-03-02 00:00:00+00:00,0.518750011920929
293,2011-03-03 00:00:00+00:00,0.5217499732971191
294,2011-03-04 00:00:00+00:00,0.5189999938011169
295,2011-03-07 00:00:00+00:00,0.5117499828338623
296,2011-03-08 00:00:00+00:00,0.48875001072883606
297,2011-03-09 00:00:00+00:00,0.47850000858306885
298,2011-03-10 00:00:00+00:00,0.4480000138282776
299,2011-03-11 00:00:00+00:00,0.45124998688697815
300,2011-03-14 00:00:00+00:00,0.45500001311302185
301,2011-03-15 00:00:00+00:00,0.4415000081062317
302,2011-03-16 00:00:00+00:00,0.43825000524520874
303,2011-03-17 00:00:00+00:00,0.4465000033378601
304,2011-03-18 00:00:00+00:00,0.4404999911785126
305,2011-03-21 00:00:00+00:00,0.4440000057220459
306,2011-03-22 00:00:00+00:00,0.4362500011920929
307,2011-03-23 00:00:00+00:00,0.445250004529953
308,2011-03-24 00:00:00+00:00,0.4807499945163727
309,2011-03-25 00:00:00+00:00,0.4657500088214874
310,2011-03-28 00:00:00+00:00,0.4830000102519989
311,2011-03-29 00:00:00+00:00,0.4792500138282776
312,2011-03-30 00:00:00+00:00,0.4612500071525574
313,2011-03-31 00:00:00+00:00,0.46149998903274536
314,2011-04-01 00:00:00+00:00,0.45500001311302185
315,2011-04-04 00:00:00+00:00,0.4387499988079071
316,2011-04-05 00:00:00+00:00,0.43950000405311584
317,2011-04-06 00:00:00+00:00,0.43650001287460327
318,2011-04-07 00:00:00+00:00,0.45249998569488525
319,2011-04-08 00:00:00+00:00,0.4387499988079071
320,2011-04-11 00:00:00+00:00,0.43299999833106995
321,2011-04-12 00:00:00+00:00,0.43424999713897705
322,2011-04-13 00:00:00+00:00,0.4440000057220459
323,2011-04-14 00:00:00+00:00,0.46274998784065247
324,2011-04-15 00:00:00+00:00,0.46775001287460327
325,2011-04-18 00:00:00+00:00,0.45225000381469727
326,2011-04-19 00:00:00+00:00,0.4505000114440918
327,2011-04-20 00:00:00+00:00,0.46424999833106995
328,2011-04-21 00:00:00+00:00,0.46299999952316284
329,2011-04-25 00:00:00+00:00,0.4702500104904175
330,2011-04-26 00:00:00+00:00,0.48249998688697815
331,2011-04-27 00:00:00+00:00,0.48249998688697815
332,2011-04-28 00:00:00+00:00,0.48774999380111694
333,2011-04-29 00:00:00+00:00,0.5
334,2011-05-02 00:00:00+00:00,0.4932500123977661
335,2011-05-03 00:00:00+00:00,0.46974998712539673
336,2011-05-04 00:00:00+00:00,0.4662500023841858
337,2011-05-05 00:00:00+00:00,0.46650001406669617
338,2011-05-06 00:00:00+00:00,0.4830000102519989
339,2011-05-09 00:00:00+00:00,0.4937500059604645
340,2011-05-10 00:00:00+00:00,0.4945000112056732
341,2011-05-11 00:00:00+00:00,0.49674999713897705
342,2011-05-12 00:00:00+00:00,0.512499988079071
343,2011-05-13 00:00:00+00:00,0.45649999380111694
344,2011-05-16 00:00:00+00:00,0.4424999952316284
345,2011-05-17 00:00:00+00:00,0.44075000286102295
346,2011-05-18 00:00:00+00:00,0.45100000500679016
347,2011-05-19 00:00:00+00:00,0.44449999928474426
348,2011-05-20 00:00:00+00:00,0.45225000381469727
349,2011-05-23 00:00:00+00:00,0.4517500102519989
350,2011-05-24 00:00:00+00:00,0.45350000262260437
351,2011-05-25 00:00:00+00:00,0.45899999141693115
352,2011-05-26 00:00:00+00:00,0.47049999237060547
353,2011-05-27 00:00:00+00:00,0.48750001192092896
354,2011-05-31 00:00:00+00:00,0.5009999871253967
355,2011-06-01 00:00:00+00:00,0.47850000858306885
356,2011-06-02 00:00:00+00:00,0.4762499928474426
357,2011-06-03 00:00:00+00:00,0.46149998903274536
358,2011-06-06 00:00:00+00:00,0.4517500102519989
359,2011-06-07 00:00:00+00:00,0.4514999985694885
360,2011-06-08 00:00:00+00:00,0.43924999237060547
361,2011-06-09 00:00:00+00:00,0.43424999713897705
362,2011-06-10 00:00:00+00:00,0.42800000309944153
363,2011-06-13 00:00:00+00:00,0.42500001192092896
364,2011-06-14 00:00:00+00:00,0.4284999966621399
365,2011-06-15 00:00:00+00:00,0.4192500114440918
366,2011-06-16 00:00:00+00:00,0.4047499895095825
367,2011-06-17 00:00:00+00:00,0.39524999260902405
368,2011-06-20 00:00:00+00:00,0.390500009059906
369,2011-06-21 00:00:00+00:00,0.39899998903274536
370,2011-06-22 00:00:00+00:00,0.3935000002384186
371,2011-06-23 00:00:00+00:00,0.40525001287460327
372,2011-06-24 00:00:00+00:00,0.3935000002384186
373,2011-06-27 00:00:00+00:00,0.3852500021457672
374,2011-06-28 00:00:00+00:00,0.38749998807907104
375,2011-06-29 00:00:00+00:00,0.3935000002384186
376,2011-06-30 00:00:00+00:00,0.398499995470047
377,2011-07-01 00:00:00+00:00,0.4037500023841858
378,2011-07-05 00:00:00+00:00,0.3970000147819519
379,2011-07-06 00:00:00+00:00,0.3917500078678131
380,2011-07-07 00:00:00+00:00,0.3932499885559082
381,2011-07-08 00:00:00+00:00,0.3857499957084656
382,2011-07-11 00:00:00+00:00,0.3722499907016754
383,2011-07-12 00:00:00+00:00,0.367249995470047
384,2011-07-13 00:00:00+00:00,0.36649999022483826
385,2011-07-14 00:00:00+00:00,0.35199999809265137
386,2011-07-15 00:00:00+00:00,0.35249999165534973
387,2011-07-18 00:00:00+00:00,0.3449999988079071
388,2011-07-19 00:00:00+00:00,0.3555000126361847
389,2011-07-20 00:00:00+00:00,0.35100001096725464
390,2011-07-21 00:00:00+00:00,0.3675000071525574
391,2011-07-22 00:00:00+00:00,0.375
392,2011-07-25 00:00:00+00:00,0.36899998784065247
393,2011-07-26 00:00:00+00:00,0.36000001430511475
394,2011-07-27 00:00:00+00:00,0.3465000092983246
395,2011-07-28 00:00:00+00:00,0.34575000405311584
396,2011-07-29 00:00:00+00:00,0.34575000405311584
397,2011-08-01 00:00:00+00:00,0.3642500042915344
398,2011-08-02 00:00:00+00:00,0.3605000078678131
399,2011-08-03 00:00:00+00:00,0.37024998664855957
400,2011-08-04 00:00:00+00:00,0.33500000834465027
401,2011-08-05 00:00:00+00:00,0.32374998927116394
402,2011-08-08 00:00:00+00:00,0.2982499897480011
403,2011-08-09 00:00:00+00:00,0.3232499957084656
404,2011-08-10 00:00:00+00:00,0.3084999918937683
405,2011-08-11 00:00:00+00:00,0.33524999022483826
406,2011-08-12 00:00:00+00:00,0.32199999690055847
407,2011-08-15 00:00:00+00:00,0.33425000309944153
408,2011-08-16 00:00:00+00:00,0.32475000619888306
409,2011-08-17 00:00:00+00:00,0.320250004529953
410,2011-08-18 00:00:00+00:00,0.2985000014305115
411,2011-08-19 00:00:00+00:00,0.2932499945163727
412,2011-08-22 00:00:00+00:00,0.2985000014305115
413,2011-08-23 00:00:00+00:00,0.3307499885559082
414,2011-08-24 00:00:00+00:00,0.32600000500679016
415,2011-08-25 00:00:00+00:00,0.31200000643730164
416,2011-08-26 00:00:00+00:00,0.3252499997615814
417,2011-08-29 00:00:00+00:00,0.33399999141693115
418,2011-08-30 00:00:00+00:00,0.34200000762939453
419,2011-08-31 00:00:00+00:00,0.33274999260902405
420,2011-09-01 00:00:00+00:00,0.3319999873638153
421,2011-09-02 00:00:00+00:00,0.3230000138282776
422,2011-09-06 00:00:00+00:00,0.3294999897480011
423,2011-09-07 00:00:00+00:00,0.35624998807907104
424,2011-09-08 00:00:00+00:00,0.3544999957084656
425,2011-09-09 00:00:00+00:00,0.34700000286102295
426,2011-09-12 00:00:00+00:00,0.3552500009536743
427,2011-09-13 00:00:00+00:00,0.3632499873638153
428,2011-09-14 00:00:00+00:00,0.38199999928474426
429,2011-09-15 00:00:00+00:00,0.38749998807907104
430,2011-09-16 00:00:00+00:00,0.3865000009536743
431,2011-09-19 00:00:00+00:00,0.3785000145435333
432,2011-09-20 00:00:00+00:00,0.3687500059604645
433,2011-09-21 00:00:00+00:00,0.3617500066757202
434,2011-09-22 00:00:00+00:00,0.33774998784065247
435,2011-09-23 00:00:00+00:00,0.34474998712539673
436,2011-09-26 00:00:00+00:00,0.34549999237060547
437,2011-09-27 00:00:00+00:00,0.34599998593330383
438,2011-09-28 00:00:00+00:00,0.33550000190734863
439,2011-09-29 00:00:00+00:00,0.32725000381469727
440,2011-09-30 00:00:00+00:00,0.3127500116825104
441,2011-10-03 00:00:00+00:00,0.2952499985694885
442,2011-10-04 00:00:00+00:00,0.32249999046325684
443,2011-10-05 00:00:00+00:00,0.33399999141693115
444,2011-10-06 00:00:00+00:00,0.3472500145435333
445,2011-10-07 00:00:00+00:00,0.35374999046325684
446,2011-10-10 00:00:00+00:00,0.3695000112056732
447,2011-10-11 00:00:00+00:00,0.36550000309944153
448,2011-10-12 00:00:00+00:00,0.36524999141693115
449,2011-10-13 00:00:00+00:00,0.3865000009536743
450,2011-10-14 00:00:00+00:00,0.3930000066757202
451,2011-10-17 00:00:00+00:00,0.3734999895095825
452,2011-10-18 00:00:00+00:00,0.3869999945163727
453,2011-10-19 00:00:00+00:00,0.3792499899864197
454,2011-10-20 00:00:00+00:00,0.36024999618530273
455,2011-10-21 00:00:00+00:00,0.3619999885559082
456,2011-10-24 00:00:00+00:00,0.37549999356269836
457,2011-10-25 00:00:00+00:00,0.36125001311302185
458,2011-10-26 00:00:00+00:00,0.36550000309944153
459,2011-10-27 00:00:00+00:00,0.3812499940395355
460,2011-10-28 00:00:00+00:00,0.38999998569488525
461,2011-10-31 00:00:00+00:00,0.3700000047683716
462,2011-11-01 00:00:00+00:00,0.351500004529953
463,2011-11-02 00:00:00+00:00,0.34549999237060547
464,2011-11-03 00:00:00+00:00,0.36625000834465027
465,2011-11-04 00:00:00+00:00,0.37049999833106995
466,2011-11-07 00:00:00+00:00,0.3684999942779541
467,2011-11-08 00:00:00+00:00,0.37700000405311584
468,2011-11-09 00:00:00+00:00,0.3580000102519989
469,2011-11-10 00:00:00+00:00,0.3617500066757202
470,2011-11-11 00:00:00+00:00,0.37450000643730164
471,2011-11-14 00:00:00+00:00,0.367249995470047
472,2011-11-15 00:00:00+00:00,0.3720000088214874
473,2011-11-16 00:00:00+00:00,0.3644999861717224
474,2011-11-17 00:00:00+00:00,0.351500004529953
475,2011-11-18 00:00:00+00:00,0.34825000166893005
476,2011-11-21 00:00:00+00:00,0.3657500147819519
477,2011-11-22 00:00:00+00:00,0.37700000405311584
478,2011-11-23 00:00:00+00:00,0.3610000014305115
479,2011-11-25 00:00:00+00:00,0.35100001096725464
480,2011-11-28 00:00:00+00:00,0.3707500100135803
481,2011-11-29 00:00:00+00:00,0.37275001406669617
482,2011-11-30 00:00:00+00:00,0.390749990940094
483,2011-12-01 00:00:00+00:00,0.3955000042915344
484,2011-12-02 00:00:00+00:00,0.3930000066757202
485,2011-12-05 00:00:00+00:00,0.3869999945163727
486,2011-12-06 00:00:00+00:00,0.3815000057220459
487,2011-12-07 00:00:00+00:00,0.3792499899864197
488,2011-12-08 00:00:00+00:00,0.367249995470047
489,2011-12-09 00:00:00+00:00,0.3725000023841858
490,2011-12-12 00:00:00+00:00,0.3632499873638153
491,2011-12-13 00:00:00+00:00,0.35324999690055847
492,2011-12-14 00:00:00+00:00,0.3395000100135803
493,2011-12-15 00:00:00+00:00,0.33649998903274536
494,2011-12-16 00:00:00+00:00,0.33774998784065247
495,2011-12-19 00:00:00+00:00,0.32899999618530273
496,2011-12-20 00:00:00+00:00,0.3474999964237213
497,2011-12-21 00:00:00+00:00,0.34299999475479126
498,2011-12-22 00:00:00+00:00,0.3577499985694885
499,2011-12-23 00:00:00+00:00,0.3542500138282776
